station_code,station_name,river_name,series_type,date,monthly_mean
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,1999-12-01,311.2258
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-01-01,362.0387
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-02-01,454.9931
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-03-01,601.04517
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-04-01,394.07333
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-05-01,318.30969
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-06-01,285.51999
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-07-01,283.99356
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-08-01,283.81937
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-09-01,339.04666
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-10-01,284.09033
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-11-01,304.44
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2000-12-01,401.33548
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-01-01,374.93549
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-02-01,394.63571
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-03-01,403.1355
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-04-01,323.07333
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-05-01,311.09033
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-06-01,277.55334
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-07-01,257.16776
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-08-01,238.74838
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-09-01,244.19333
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-10-01,259.70322
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-11-01,336.40668
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2001-12-01,445.96774
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-01-01,769.06128
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-04-01,364.08667
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-05-01,335.83871
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-06-01,290.37332
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-07-01,300.37421
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-08-01,271.87741
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-09-01,276.01334
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-10-01,255.68065
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-11-01,276.43332
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2002-12-01,309.07095
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-01-01,387.11292
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-02-01,428.35001
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-03-01,425.51614
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-04-01,434.12
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-05-01,315.53226
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-06-01,307.15668
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-07-01,255.13548
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-08-01,244.23549
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-09-01,239.00333
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-10-01,289.57419
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-11-01,310.41666
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2003-12-01,333.38388
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-01-01,354.65161
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-02-01,339.95172
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-03-01,288.90323
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-04-01,302.87332
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-05-01,319.59354
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-06-01,276.57333
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-07-01,247.0258
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-08-01,220.11613
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-09-01,199.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-10-01,282.95483
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2004-11-01,313.15332
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2005-01-01,479.10001
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2005-02-01,375.42499
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2005-03-01,367.48065
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2005-04-01,328.94666
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2005-05-01,293.61612
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2005-06-01,282.59668
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,vazoes,2005-07-01,284.21613
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1924-02-01,633.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1924-03-01,628.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1924-04-01,370.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1924-05-01,236.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1924-06-01,171.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1924-09-01,239.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1924-11-01,147.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1924-12-01,256.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1925-01-01,401.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1925-02-01,250.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1925-03-01,286.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1925-04-01,207.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1925-05-01,164.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1925-10-01,103.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1925-11-01,248.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1925-12-01,323.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-01-01,587.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-02-01,779.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-03-01,684.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-04-01,815.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-05-01,468.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-06-01,312.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-07-01,248.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-08-01,156.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-09-01,146.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-10-01,129.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-11-01,253.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1926-12-01,388.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-01-01,743.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-02-01,565.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-03-01,657.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-04-01,378.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-05-01,269.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-06-01,220.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-07-01,177.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-08-01,138.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-09-01,146.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-10-01,142.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-11-01,238.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1927-12-01,145.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-01-01,185.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-02-01,389.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-03-01,427.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-04-01,312.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-05-01,188.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-06-01,149.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-07-01,102.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-08-01,79.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-09-01,76.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-10-01,81.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-11-01,81.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1928-12-01,320.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-01-01,510.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-02-01,995.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-03-01,688.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-04-01,560.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-05-01,378.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-06-01,301.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-07-01,214.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-08-01,195.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-09-01,162.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-10-01,134.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-11-01,237.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1929-12-01,418.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-01-01,493.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-02-01,656.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-03-01,503.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-04-01,377.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-05-01,243.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-06-01,200.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-07-01,168.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-08-01,135.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-09-01,117.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-10-01,149.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-11-01,277.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1930-12-01,468.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-01-01,595.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-02-01,834.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-03-01,763.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-04-01,658.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-05-01,399.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-06-01,281.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-07-01,220.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-08-01,129.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-09-01,139.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-10-01,140.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-11-01,206.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1931-12-01,329.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-01-01,508.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-02-01,640.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-03-01,604.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-04-01,363.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-05-01,199.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-06-01,172.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-07-01,165.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-08-01,154.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-09-01,148.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-10-01,146.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-11-01,168.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1932-12-01,394.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-01-01,634.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-02-01,508.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-03-01,455.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-04-01,269.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-05-01,249.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-06-01,240.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-07-01,229.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-08-01,197.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-09-01,107.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-10-01,103.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-11-01,269.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1933-12-01,325.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-01-01,409.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-02-01,354.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-03-01,246.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-04-01,201.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-05-01,195.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-06-01,193.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-07-01,191.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-08-01,181.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-09-01,101.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-10-01,90.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-11-01,102.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1934-12-01,271.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-01-01,511.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-02-01,654.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-03-01,548.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-04-01,515.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-05-01,336.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-06-01,225.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-07-01,148.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-08-01,127.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-09-01,91.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-10-01,227.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-11-01,163.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1935-12-01,253.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-01-01,282.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-02-01,191.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-03-01,519.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-04-01,340.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-05-01,213.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-06-01,124.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-07-01,106.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-08-01,90.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-09-01,113.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-10-01,84.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-11-01,133.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1936-12-01,307.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-01-01,539.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-02-01,310.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-03-01,305.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-04-01,310.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-05-01,238.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-06-01,187.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-07-01,115.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-08-01,89.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-09-01,68.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-10-01,148.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-11-01,255.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1937-12-01,454.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-01-01,498.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-02-01,373.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-03-01,363.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-04-01,265.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-05-01,203.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-06-01,156.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-07-01,124.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-08-01,90.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-09-01,79.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-10-01,123.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-11-01,184.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1938-12-01,375.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-01-01,524.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-02-01,531.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-03-01,277.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-04-01,229.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-05-01,200.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-06-01,165.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-07-01,112.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-08-01,87.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-09-01,61.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-10-01,68.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-11-01,158.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1939-12-01,270.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-01-01,481.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-02-01,667.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-03-01,584.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-04-01,322.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-05-01,251.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-06-01,181.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-07-01,134.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-08-01,91.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-09-01,62.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-10-01,87.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-11-01,258.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1940-12-01,279.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-01-01,462.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-02-01,292.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-03-01,247.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-04-01,273.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-05-01,136.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-06-01,105.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-07-01,89.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-08-01,50.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-09-01,82.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-10-01,129.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-11-01,178.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1941-12-01,307.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-01-01,388.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-02-01,380.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-03-01,586.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-04-01,378.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-05-01,240.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-06-01,279.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-07-01,195.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-08-01,108.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-09-01,91.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-10-01,100.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-11-01,200.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1942-12-01,326.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-01-01,691.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-02-01,665.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-03-01,613.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-04-01,368.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-05-01,238.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-06-01,208.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-07-01,160.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-08-01,112.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-09-01,98.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-10-01,177.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-11-01,273.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1943-12-01,287.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-01-01,288.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-02-01,412.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-03-01,452.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-04-01,288.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-05-01,206.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-06-01,138.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-07-01,108.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-08-01,72.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-09-01,47.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-10-01,50.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-11-01,189.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1944-12-01,222.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1945-01-01,282.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1945-02-01,620.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1945-03-01,522.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1945-04-01,543.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1945-05-01,297.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1945-06-01,219.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1945-07-01,194.0
63005000,JUPIÁ - PONTE,RIO PARANÁ,cotas,1945-08-01,124.0
